"Data","Ultimo","Apertura","Massimo","Minimo","Var. %"
"11.06.2010","91,65","91,49","91,78","91,22","0,18"
"10.06.2010","91,49","91,35","91,55","90,86","0,15"
"09.06.2010","91,35","91,35","91,67","91,06","0,00"
"08.06.2010","91,35","91,56","91,93","90,84","-0,23"
"07.06.2010","91,56","91,63","92,08","90,98","-0,35"
"04.06.2010","91,89","92,59","92,89","91,43","-0,76"
"03.06.2010","92,59","92,09","92,80","92,04","0,54"
"02.06.2010","92,09","91,17","92,36","91,02","1,01"
"01.06.2010","91,17","91,16","91,46","90,54","0,01"
"31.05.2010","91,16","91,24","91,62","90,94","0,10"
"28.05.2010","91,07","90,99","91,41","90,61","0,08"
"27.05.2010","90,99","89,98","91,08","89,93","1,12"
"26.05.2010","89,98","90,33","90,67","89,82","-0,39"
"25.05.2010","90,33","90,11","90,49","89,26","0,25"
"24.05.2010","90,11","90,18","90,62","89,75","0,13"
"21.05.2010","89,99","89,87","90,48","89,23","0,13"
"20.05.2010","89,87","91,78","91,88","88,97","-2,08"
"19.05.2010","91,78","91,86","92,14","90,94","-0,10"
"18.05.2010","91,86","92,54","92,97","91,86","-0,73"
"17.05.2010","92,54","92,25","92,69","91,77","0,03"
"14.05.2010","92,51","92,60","93,08","91,81","-0,09"
"13.05.2010","92,60","93,19","93,64","92,59","-0,64"
"12.05.2010","93,19","92,81","93,29","92,46","0,41"
"11.05.2010","92,81","93,01","93,26","92,22","-0,23"
"10.05.2010","93,02","92,17","93,54","91,85","1,56"
"07.05.2010","91,60","91,36","93,24","90,84","0,26"
"06.05.2010","91,36","93,88","93,97","87,98","-2,68"
"05.05.2010","93,88","94,90","94,99","93,54","-1,07"
"04.05.2010","94,90","94,66","94,97","94,33","0,25"
"03.05.2010","94,66","94,12","94,78","93,85","0,86"
"30.04.2010","93,86","93,96","94,59","93,83","-0,12"
"29.04.2010","93,96","94,01","94,26","93,86","-0,05"
"28.04.2010","94,01","93,19","94,32","93,00","0,88"
"27.04.2010","93,19","93,89","94,03","92,82","-0,74"
"26.04.2010","93,89","94,18","94,36","93,81","-0,09"
"23.04.2010","93,96","93,54","94,32","93,32","0,45"
"22.04.2010","93,54","93,00","93,63","92,75","0,58"
"21.04.2010","93,00","93,12","93,44","92,94","-0,12"
"20.04.2010","93,12","92,47","93,39","92,47","0,70"
"19.04.2010","92,47","91,96","92,54","91,60","0,32"
"16.04.2010","92,18","93,13","93,13","91,90","-0,90"
"15.04.2010","93,01","93,22","93,55","92,85","-0,32"
"14.04.2010","93,31","93,24","93,71","92,83","0,07"
"13.04.2010","93,24","93,21","93,41","92,57","0,04"
"12.04.2010","93,21","93,09","93,61","93,05","0,03"
"09.04.2010","93,18","93,42","93,78","93,11","-0,26"
"08.04.2010","93,42","93,21","93,53","92,83","0,23"
"07.04.2010","93,21","93,64","94,26","93,15","-0,45"
"06.04.2010","93,64","94,28","94,29","93,57","-0,68"
"05.04.2010","94,28","94,53","94,60","94,09","-0,35"
"02.04.2010","94,61","93,74","94,69","93,61","0,93"
"01.04.2010","93,74","93,53","94,04","93,29","0,29"
"31.03.2010","93,47","92,84","93,63","92,73","0,59"
"30.03.2010","92,93","92,43","93,02","92,13","0,54"
"29.03.2010","92,43","92,40","92,79","92,35","-0,11"
"26.03.2010","92,53","92,54","92,90","92,31","-0,01"
"25.03.2010","92,54","92,01","92,96","91,76","0,57"
"24.03.2010","92,01","90,42","92,40","90,39","1,77"
"23.03.2010","90,42","90,32","90,47","90,13","0,10"
"22.03.2010","90,32","90,44","90,77","89,83","-0,24"
"19.03.2010","90,54","90,49","90,71","90,34","0,07"
"18.03.2010","90,49","90,42","90,80","89,76","0,08"
"17.03.2010","90,42","90,32","90,71","90,04","0,11"
"16.03.2010","90,32","90,33","90,73","89,99","-0,02"
"15.03.2010","90,33","90,70","90,80","90,28","-0,25"
"12.03.2010","90,57","90,67","91,08","90,17","-0,12"
"11.03.2010","90,68","90,50","90,75","90,21","0,20"
"10.03.2010","90,50","90,01","90,82","89,94","0,55"
"09.03.2010","90,00","90,31","90,31","89,64","-0,34"
"08.03.2010","90,31","90,61","90,66","90,15","0,00"
"05.03.2010","90,31","89,17","90,59","89,16","1,25"
"04.03.2010","89,19","88,60","89,26","88,14","0,65"
"03.03.2010","88,61","88,78","88,99","88,32","-0,17"
"02.03.2010","88,77","89,18","89,38","88,55","-0,47"
"01.03.2010","89,18","88,86","89,48","88,81","0,27"
"26.02.2010","88,94","89,29","89,50","88,75","-0,40"
"25.02.2010","89,30","90,29","90,29","88,80","-1,10"
"24.02.2010","90,29","90,17","90,36","89,77","0,13"
"23.02.2010","90,17","91,26","91,29","89,92","-1,21"
"22.02.2010","91,27","91,63","91,90","91,02","-0,29"
"19.02.2010","91,54","91,97","92,14","91,50","-0,48"
"18.02.2010","91,98","91,09","92,10","90,57","0,99"
"17.02.2010","91,08","90,25","91,39","90,15","0,91"
"16.02.2010","90,25","90,06","90,51","89,71","0,22"
"15.02.2010","90,06","90,07","90,24","89,91","0,13"
"12.02.2010","89,94","90,20","90,41","89,62","0,26"
"11.02.2010","89,71","89,92","90,14","89,57","-0,23"
"10.02.2010","89,92","89,82","90,06","89,25","0,11"
"09.02.2010","89,82","89,23","89,94","89,22","0,66"
"08.02.2010","89,23","89,27","89,56","89,15","0,01"
"05.02.2010","89,22","89,38","89,89","88,83","-0,17"
"04.02.2010","89,38","90,89","91,08","88,55","-1,66"
"03.02.2010","90,89","90,45","91,28","90,08","0,49"
"02.02.2010","90,45","90,77","90,91","90,26","-0,34"
"01.02.2010","90,76","90,25","90,94","90,00","0,53"
"29.01.2010","90,29","89,80","90,93","89,59","0,55"
"28.01.2010","89,79","89,97","90,55","89,63","-0,20"
"27.01.2010","89,97","89,64","90,09","89,14","0,36"
"26.01.2010","89,65","90,42","90,56","89,35","-0,85"
"25.01.2010","90,42","90,00","90,47","89,83","0,63"
"22.01.2010","89,85","90,43","90,57","89,80","-0,67"
"21.01.2010","90,45","91,20","91,87","89,88","-0,83"
"20.01.2010","91,21","91,21","91,46","90,79","0,00"
"19.01.2010","91,21","90,71","91,26","90,32","0,55"
"18.01.2010","90,71","90,85","91,06","90,57","-0,07"
"15.01.2010","90,78","91,28","91,32","90,60","-0,53"
"14.01.2010","91,26","91,40","92,04","90,85","-0,14"
"13.01.2010","91,39","91,11","91,55","90,90","0,31"
"12.01.2010","91,11","92,11","92,43","90,72","-1,09"
"11.01.2010","92,11","92,36","92,66","91,82","-0,61"
"08.01.2010","92,68","93,46","93,67","92,28","-0,83"
"07.01.2010","93,45","92,36","93,77","92,11","1,16"
"06.01.2010","92,38","91,56","92,74","91,53","0,87"
"05.01.2010","91,58","92,47","92,51","91,25","-0,97"
"04.01.2010","92,47","92,75","93,21","92,19","-0,60"
"01.01.2010","93,04","93,04","93,04","93,04","0,01"
"31.12.2009","93,03","92,46","93,15","91,92","0,61"
"30.12.2009","92,46","91,99","92,76","91,99","0,51"
"29.12.2009","91,99","91,71","92,07","91,53","0,31"
"28.12.2009","91,71","91,51","91,77","91,42","0,12"
"25.12.2009","91,60","91,60","91,60","91,60","0,01"
"24.12.2009","91,58","91,65","91,78","91,13","-0,07"
"23.12.2009","91,65","91,82","91,87","91,32","-0,17"
"22.12.2009","91,81","91,08","91,87","91,00","0,80"
"21.12.2009","91,08","90,45","91,23","90,25","0,73"
"18.12.2009","90,43","89,69","90,92","88,89","0,85"
"17.12.2009","89,67","89,89","90,37","89,56","-0,21"
"16.12.2009","89,86","89,63","89,98","89,39","0,26"
"15.12.2009","89,63","88,68","89,95","88,61","1,05"
"14.12.2009","88,69","89,26","89,29","88,32","-0,46"
"11.12.2009","89,11","88,29","89,80","88,29","0,95"
"10.12.2009","88,26","88,10","88,45","87,74","0,19"
"09.12.2009","88,10","88,42","88,67","87,38","-0,36"
"08.12.2009","88,41","89,35","89,44","88,19","-1,02"
"07.12.2009","89,32","90,08","90,19","89,10","-1,35"
"04.12.2009","90,54","88,25","90,77","88,00","2,57"
"03.12.2009","88,28","87,64","88,48","87,60","0,72"
"02.12.2009","87,64","86,65","87,68","86,60","1,14"
"01.12.2009","86,65","86,31","87,53","86,31","0,46"
"30.11.2009","86,25","86,64","86,86","85,87","-0,32"
"27.11.2009","86,54","85,17","87,01","85,10","1,62"
"26.11.2009","85,15","87,33","87,47","84,86","-2,51"
"25.11.2009","87,35","88,61","88,64","87,21","-1,43"
"24.11.2009","88,61","88,93","88,96","88,36","-0,35"
"23.11.2009","88,93","88,89","89,19","88,57","0,05"
"20.11.2009","88,89","88,92","89,13","88,68","-0,03"
"19.11.2009","88,92","89,39","89,43","88,64","-0,55"
"18.11.2009","89,40","89,26","89,49","89,02","0,18"
"17.11.2009","89,25","89,03","89,53","88,73","0,25"
"16.11.2009","89,03","89,64","89,71","88,76","-0,72"
"13.11.2009","89,68","90,29","90,41","89,47","-0,68"
"12.11.2009","90,29","89,93","90,61","89,65","0,39"
"11.11.2009","89,93","89,64","90,02","89,29","0,26"
"10.11.2009","89,71","89,86","90,18","89,69","-0,19"
"09.11.2009","89,88","89,88","90,27","89,74","0,00"
"06.11.2009","89,88","90,80","90,80","89,63","-1,02"
"05.11.2009","90,80","90,69","90,86","90,01","0,11"
"04.11.2009","90,70","90,42","91,21","90,05","0,30"
"03.11.2009","90,43","90,42","90,57","89,88","0,01"
"02.11.2009","90,42","89,71","90,69","89,71","0,33"
"30.10.2009","90,11","91,50","91,53","89,93","-1,53"
"29.10.2009","91,51","90,63","91,62","90,25","1,00"
"28.10.2009","90,61","91,67","91,72","90,55","-1,16"
"27.10.2009","91,67","92,21","92,32","91,61","-0,61"
"26.10.2009","92,22","92,11","92,29","91,58","0,18"
"23.10.2009","92,06","91,43","92,12","91,36","0,69"
"22.10.2009","91,43","90,86","91,71","90,86","0,63"
"21.10.2009","90,86","90,81","91,28","90,49","0,06"
"20.10.2009","90,81","90,74","91,07","90,08","0,07"
"19.10.2009","90,75","90,92","91,06","90,37","-0,19"
"16.10.2009","90,92","90,82","91,32","90,58","0,11"
"15.10.2009","90,82","89,42","90,99","89,31","1,57"
"14.10.2009","89,42","89,86","89,90","88,84","-0,48"
"13.10.2009","89,85","89,71","90,19","89,44","0,14"
"12.10.2009","89,71","89,94","90,46","89,63","-0,07"
"09.10.2009","89,78","88,75","89,88","88,65","1,16"
"08.10.2009","88,75","88,54","88,79","88,16","0,23"
"07.10.2009","88,54","88,86","89,39","88,01","-0,33"
"06.10.2009","88,83","89,64","89,64","88,63","-0,91"
"05.10.2009","89,65","89,75","89,98","89,41","-0,16"
"02.10.2009","89,80","89,54","89,93","88,60","0,28"
"01.10.2009","89,54","89,92","90,17","89,46","-0,39"
"30.09.2009","89,89","90,24","90,40","89,36","-0,39"
"29.09.2009","90,25","89,90","90,37","89,64","0,38"
"28.09.2009","89,90","88,73","89,90","88,71","0,33"
"25.09.2009","89,61","90,85","91,02","89,52","-1,36"
"24.09.2009","90,84","91,32","91,59","90,37","-0,53"
"23.09.2009","91,32","90,72","91,64","90,68","0,64"
"22.09.2009","90,75","91,96","92,04","90,50","-1,41"
"21.09.2009","92,04","91,36","92,54","91,36","0,81"
"18.09.2009","91,31","91,21","91,54","91,03","0,10"
"17.09.2009","91,21","91,04","91,62","90,52","0,19"
"16.09.2009","91,04","90,90","91,36","90,13","0,14"
"15.09.2009","90,92","90,86","91,64","90,83","0,04"
"14.09.2009","90,88","90,42","91,13","90,31","0,18"
"11.09.2009","90,71","91,71","91,71","90,22","-1,09"
"10.09.2009","91,71","92,15","92,25","91,43","-0,48"
"09.09.2009","92,15","92,32","92,60","91,61","-0,18"
"08.09.2009","92,32","92,93","93,00","92,04","-0,67"
"07.09.2009","92,94","93,16","93,30","92,82","-0,05"
"04.09.2009","93,00","92,71","93,25","92,28","0,32"
"03.09.2009","92,69","92,24","92,78","91,94","0,49"
"02.09.2009","92,25","92,71","93,06","92,08","-0,50"
"01.09.2009","92,71","92,89","93,43","92,51","-0,19"
"31.08.2009","92,89","93,39","93,45","92,55","-0,78"
"28.08.2009","93,61","93,65","94,08","93,42","-0,04"
"27.08.2009","93,65","94,11","94,15","93,22","-0,47"
"26.08.2009","94,10","93,94","94,60","93,90","0,19"
"25.08.2009","93,92","94,40","94,64","93,80","-0,51"
"24.08.2009","94,39","94,58","95,06","94,36","0,00"
"21.08.2009","94,39","94,26","94,72","93,42","0,15"
"20.08.2009","94,25","94,11","94,56","93,86","0,15"
"19.08.2009","94,11","94,88","94,89","93,68","-0,81"
"18.08.2009","94,89","94,47","95,29","94,47","0,44"
"17.08.2009","94,47","94,74","94,75","94,21","-0,50"
"14.08.2009","94,94","95,29","95,46","94,43","-0,36"
"13.08.2009","95,29","96,18","96,48","95,05","-0,95"
"12.08.2009","96,19","95,96","96,75","95,12","0,26"
"11.08.2009","95,94","97,01","97,05","95,76","-1,10"
"10.08.2009","97,01","97,33","97,49","96,86","-0,56"
"07.08.2009","97,56","95,48","97,78","95,05","2,18"
"06.08.2009","95,48","94,81","95,79","94,81","0,73"
"05.08.2009","94,79","95,31","95,37","94,62","-0,54"
"04.08.2009","95,30","95,17","95,46","94,36","0,11"
"03.08.2009","95,20","94,64","95,42","94,58","0,57"
"31.07.2009","94,66","95,56","95,84","94,50","-0,94"
"30.07.2009","95,56","95,10","95,88","94,82","0,49"
"29.07.2009","95,09","94,43","95,35","94,01","0,70"
"28.07.2009","94,43","95,12","95,17","94,03","-0,78"
"27.07.2009","95,17","94,71","95,37","94,67","0,35"
"24.07.2009","94,84","94,96","95,01","94,59","-0,13"
"23.07.2009","94,96","93,60","95,29","93,58","1,47"
"22.07.2009","93,58","93,55","93,86","93,09","0,03"
"21.07.2009","93,55","94,14","94,38","93,28","-0,65"
"20.07.2009","94,16","94,36","94,78","93,95","-0,05"
"17.07.2009","94,21","93,70","94,37","93,47","0,53"
"16.07.2009","93,71","94,17","94,43","93,26","-0,50"
"15.07.2009","94,18","93,63","94,46","93,26","0,58"
"14.07.2009","93,64","93,10","93,76","92,71","0,59"
"13.07.2009","93,09","92,46","93,16","91,74","0,59"
"10.07.2009","92,54","93,16","93,17","91,78","-0,67"
"09.07.2009","93,16","92,73","93,59","92,51","0,49"
"08.07.2009","92,71","94,61","94,72","91,81","-2,02"
"07.07.2009","94,62","95,22","95,46","94,59","-0,63"
"06.07.2009","95,22","95,86","95,87","94,66","-0,83"
"03.07.2009","96,02","95,82","96,12","95,69","0,21"
"02.07.2009","95,82","96,52","96,87","95,69","-0,71"
"01.07.2009","96,51","96,23","96,98","96,17","0,29"
"30.06.2009","96,23","96,14","96,51","95,30","0,08"
"29.06.2009","96,15","95,16","96,27","95,16","1,00"
"26.06.2009","95,20","95,77","96,04","95,04","-0,60"
"25.06.2009","95,77","95,71","96,56","95,66","0,06"
"24.06.2009","95,71","95,31","96,05","95,07","0,40"
"23.06.2009","95,33","95,43","95,88","94,87","-0,10"
"22.06.2009","95,43","96,08","96,26","95,33","-0,90"
"19.06.2009","96,30","96,70","97,17","96,00","-0,39"
"18.06.2009","96,68","95,96","96,69","95,62","0,74"
"17.06.2009","95,97","96,01","96,78","95,51","-0,03"
"16.06.2009","96,00","97,62","97,71","95,96","-1,65"
"15.06.2009","97,61","98,43","98,56","97,55","-0,82"
"12.06.2009","98,42","97,55","98,42","97,50","0,89"
"11.06.2009","97,55","98,23","98,55","97,28","-0,68"
"10.06.2009","98,22","97,42","98,43","97,08","0,83"
"09.06.2009","97,41","98,48","98,54","97,24","-1,07"
"08.06.2009","98,46","98,65","98,87","98,19","-0,42"
"05.06.2009","98,88","96,64","98,88","96,55","2,33"
"04.06.2009","96,63","95,99","96,97","95,95","0,68"
"03.06.2009","95,98","95,45","96,41","95,40","0,58"
"02.06.2009","95,43","96,43","96,62","95,32","-1,05"
"01.06.2009","96,44","95,46","96,80","94,44","1,49"
"29.05.2009","95,02","96,71","96,88","95,02","-1,98"
"28.05.2009","96,94","95,31","97,24","95,21","1,40"
"27.05.2009","95,60","95,22","95,71","94,66","0,39"
"26.05.2009","95,23","94,92","95,35","94,50","0,33"
"25.05.2009","94,91","94,56","95,20","94,42","0,16"
"22.05.2009","94,76","93,90","94,90","93,84","0,93"
"21.05.2009","93,89","94,59","95,26","93,88","-0,73"
"20.05.2009","94,58","96,21","96,22","94,45","-1,70"
"19.05.2009","96,21","96,31","96,70","95,90","-0,10"
"18.05.2009","96,31","94,99","96,46","94,55","1,68"
"15.05.2009","94,72","95,96","96,07","94,72","-1,29"
"14.05.2009","95,96","95,37","96,18","95,11","0,62"
"13.05.2009","95,37","96,24","96,68","95,12","-0,89"
"12.05.2009","96,23","97,60","97,83","95,98","-1,40"
"11.05.2009","97,60","98,72","98,79","97,26","-0,73"
"08.05.2009","98,32","99,17","99,56","98,32","-0,86"
"07.05.2009","99,17","98,65","99,74","98,40","0,53"
"06.05.2009","98,65","98,74","99,07","97,93","-0,09"
"05.05.2009","98,74","98,85","99,21","98,60","-0,11"
"04.05.2009","98,85","99,41","99,56","98,72","-0,72"
"01.05.2009","99,57","98,87","99,57","98,73","0,68"
"30.04.2009","98,90","97,59","98,99","97,14","1,34"
"29.04.2009","97,59","96,54","97,96","96,49","1,09"
"28.04.2009","96,54","96,37","96,70","95,62","0,18"
"27.04.2009","96,37","96,76","97,12","96,27","-0,29"
"24.04.2009","96,65","97,88","97,94","96,65","-1,27"
"23.04.2009","97,89","98,06","98,45","97,64","-0,18"
"22.04.2009","98,07","98,55","98,64","97,58","-0,49"
"21.04.2009","98,55","97,78","98,92","97,74","0,79"
"20.04.2009","97,78","99,33","99,40","97,67","-0,97"
"17.04.2009","98,74","99,49","99,76","98,74","-0,76"
"16.04.2009","99,50","99,28","99,63","98,54","0,23"
"15.04.2009","99,27","99,03","99,67","98,16","0,25"
"14.04.2009","99,02","100,35","100,44","98,75","-1,33"
"13.04.2009","100,35","100,44","100,73","99,89","0,11"
"10.04.2009","100,24","100,67","100,74","100,24","-0,42"
"09.04.2009","100,66","99,91","100,71","99,70","0,76"
"08.04.2009","99,90","100,68","100,88","99,34","-0,77"
"07.04.2009","100,68","100,44","100,88","99,88","0,25"
"06.04.2009","100,43","100,58","101,46","100,43","0,04"
"03.04.2009","100,39","99,71","100,39","99,36","0,67"
"02.04.2009","99,72","98,57","99,91","98,41","1,18"
"01.04.2009","98,56","99,34","99,34","98,23","-0,79"
"31.03.2009","99,34","97,43","99,49","97,39","1,96"
"30.03.2009","97,43","98,09","98,34","95,98","0,33"
"27.03.2009","97,11","98,73","98,78","97,11","-1,64"
"26.03.2009","98,73","97,79","98,89","97,61","0,97"
"25.03.2009","97,78","98,34","98,36","96,93","-0,57"
"24.03.2009","98,34","97,12","98,58","97,04","1,27"
"23.03.2009","97,11","95,98","97,35","95,66","0,86"
"20.03.2009","96,28","94,52","96,28","94,17","1,87"
"19.03.2009","94,51","96,43","96,62","93,56","-2,00"
"18.03.2009","96,44","98,81","98,82","95,68","-2,40"
"17.03.2009","98,81","98,27","98,98","98,21","0,55"
"16.03.2009","98,27","98,12","98,66","97,99","-0,41"
"13.03.2009","98,67","97,34","98,67","97,15","1,37"
"12.03.2009","97,34","97,27","98,54","95,68","0,08"
"11.03.2009","97,26","98,80","98,83","97,07","-1,57"
"10.03.2009","98,81","98,95","99,15","98,19","-0,14"
"09.03.2009","98,95","97,96","99,20","97,95","2,44"
"06.03.2009","96,59","98,15","98,52","96,59","-1,60"
"05.03.2009","98,16","99,04","99,69","97,74","-0,89"
"04.03.2009","99,04","98,55","99,49","98,20","0,51"
"03.03.2009","98,54","97,11","98,61","97,04","1,47"
"02.03.2009","97,11","97,23","97,92","96,93","0,24"
"27.02.2009","96,88","98,36","98,37","96,88","-1,50"
"26.02.2009","98,36","97,41","98,72","97,35","0,98"
"25.02.2009","97,41","96,59","97,80","96,37","0,85"
"24.02.2009","96,59","94,39","96,95","94,28","2,32"
"23.02.2009","94,40","93,52","94,96","92,77","2,02"
"20.02.2009","92,53","94,04","94,39","92,53","-1,60"
"19.02.2009","94,03","93,67","94,48","93,32","0,38"
"18.02.2009","93,67","92,32","93,97","92,10","1,47"
"17.02.2009","92,31","91,76","92,76","91,58","0,61"
"16.02.2009","91,75","91,55","92,08","91,45","-0,44"
"13.02.2009","92,16","90,71","92,16","90,56","1,61"
"12.02.2009","90,70","90,33","91,12","89,83","0,41"
"11.02.2009","90,33","90,47","91,39","89,72","0,19"
"10.02.2009","90,16","91,34","91,68","90,16","-1,29"
"09.02.2009","91,34","91,17","91,80","91,15","-0,96"
"06.02.2009","92,23","91,20","92,23","90,75","1,14"
"05.02.2009","91,19","89,46","92,28","89,23","1,92"
"04.02.2009","89,47","89,40","89,79","88,84","0,09"
"03.02.2009","89,39","89,39","89,99","88,61","-0,01"
"02.02.2009","89,40","89,56","90,00","88,83","-0,77"
"30.01.2009","90,09","89,94","90,09","89,18","0,17"
"29.01.2009","89,94","90,51","90,68","89,49","-0,62"
"28.01.2009","90,50","89,35","90,77","88,95","1,29"
"27.01.2009","89,35","89,29","90,09","88,45","0,08"
"26.01.2009","89,28","89,37","89,70","88,74","-0,38"
"23.01.2009","89,62","89,15","89,62","88,01","0,53"
"","","","","",""
"","Massimo:105,44","Minimo:75,58","Differenza:29,86","Media:87,89","Var. %:15,84"
